Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
ISCAN_u8N2F4F2P429|uint8|ISFHCAN|1|0|0|ISCAN_u8N2F4F2P429|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N2F4F2P429||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Ctrl_stPosn|boolean|HEADER|1|0|0|Ctrl_stPosn|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_stPosn||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ShdFlap_stPosn|uint8|ISFHCAN|1|0|0|ShdFlap_stPosn|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ShdFlap_stPosn||1||||||||0|1||||1|0|0||0|0|3|0|3|0
ShdFlap_stPosnRcf_C|uint8|ISFHCAN|1|0|0|ShdFlap_stPosnRcf_C|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ShdFlap_stPosnRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P703 de la trame BSI_4F2|0|0|3|0|3|0
ISCAN_u8N2F4F2P703|uint8|ISFHCAN|0|0|0|ISCAN_u8N2F4F2P703|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N2F4F2P703||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Ctrl_uBattOc|boolean|HEADER|1|0|0|Ctrl_uBattOc|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_uBattOc||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_uBattOc|uint16|ISFHCAN|1|0|0|Ext_uBattOc|0|0|Phys|V|1|0.0078125|0|FHCAN|FHCAN||Ext_uBattOc||1||||||||0|1||||1|0|0||0|1408|1792|11|14|0
Ext_uBattOcRcf_C|uint16|ISFHCAN|1|0|0|Ext_uBattOcRcf_C|0|0|Phys|V|1|0.0078125|0|FHCAN|FHCAN||Ext_uBattOcRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P437 de la trame BSI_4F2|0|1408|1792|11|14|0
ISCAN_u16N9F4F2P437|uint16|ISFHCAN|0|0|0|ISCAN_u16N9F4F2P437|0|0|Phys|V|1|0.01|11|FHCAN|FHCAN||ISCAN_u16N9F4F2P437||1||||||||0|1||||1|0|0||0|0|300|11|14|0
Ext_bNotAvl_uBattOc|boolean|ISFHCAN|1|0|0|Ext_bNotAvl_uBattOc|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bNotAvl_uBattOc||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_uReqProdMin|boolean|HEADER|1|0|0|Ctrl_uReqProdMin|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_uReqProdMin||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ElecMgt_uReqProdMin|uint16|ISFHCAN|1|0|0|ElecMgt_uReqProdMin|0|0|Phys|V|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdMin||1||||||||0|1||||1|0|0||0|170|256|10.625|16|0
ElecMgt_uReqProdMinRcf_C|uint16|ISFHCAN|1|0|0|ElecMgt_uReqProdMinRcf_C|0|0|Phys|V|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdMinRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P490 de la trame BSI_4F2|0|170|256|10.625|16|0
ISCAN_u8N6F4F2P490|uint8|ISFHCAN|0|0|0|ISCAN_u8N6F4F2P490|0|0|Phys|V|1|0.1|10.6|FHCAN|FHCAN||ISCAN_u8N6F4F2P490||1||||||||0|1||||1|0|0||0|0|54|10.6|16|0
Ctrl_stPrioVoltMin|boolean|HEADER|1|0|0|Ctrl_stPrioVoltMin|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_stPrioVoltMin||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ElecMgt_stPrioVoltMin|uint8|ISFHCAN|1|0|0|ElecMgt_stPrioVoltMin|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ElecMgt_stPrioVoltMin||1||||||||0|1||||1|0|0||0|2|4|2|4|0
ElecMgt_stPrioVoltMinRcf_C|uint8|ISFHCAN|1|0|0|ElecMgt_stPrioVoltMinRcf_C|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ElecMgt_stPrioVoltMinRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P493 de la trame BSI_4F2|0|2|4|2|4|0
ISCAN_u8N2F4F2P493|uint8|ISFHCAN|0|0|0|ISCAN_u8N2F4F2P493|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N2F4F2P493||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Ctrl_uReqProdMax|boolean|HEADER|1|0|0|Ctrl_uReqProdMax|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_uReqProdMax||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ElecMgt_uReqProdMax|uint16|ISFHCAN|1|0|0|ElecMgt_uReqProdMax|0|0|Phys|V|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdMax||1||||||||0|1||||1|0|0||0|170|256|10.625|16|0
ElecMgt_uReqProdMaxRcf_C|uint16|ISFHCAN|1|0|0|ElecMgt_uReqProdMaxRcf_C|0|0|Phys|V|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdMaxRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P491 de la trame BSI_4F2|0|170|256|10.625|16|0
ISCAN_u8N6F4F2P491|uint8|ISFHCAN|0|0|0|ISCAN_u8N6F4F2P491|0|0|Phys|V|1|0.1|10.6|FHCAN|FHCAN||ISCAN_u8N6F4F2P491||1||||||||0|1||||1|0|0||0|0|54|10.6|16|0
Ctrl_stPrioVoltMax|boolean|HEADER|1|0|0|Ctrl_stPrioVoltMax|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_stPrioVoltMax||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ElecMgt_stPrioVoltMax|uint8|ISFHCAN|1|0|0|ElecMgt_stPrioVoltMax|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ElecMgt_stPrioVoltMax||1||||||||0|1||||1|0|0||0|2|4|2|4|0
ElecMgt_stPrioVoltMaxRcf_C|uint8|ISFHCAN|1|0|0|ElecMgt_stPrioVoltMaxRcf_C|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ElecMgt_stPrioVoltMaxRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P494 de la trame BSI_4F2|0|2|4|2|4|0
ISCAN_u8N2F4F2P494|uint8|ISFHCAN|0|0|0|ISCAN_u8N2F4F2P494|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N2F4F2P494||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Ctrl_uReqProdSlope|boolean|HEADER|1|0|0|Ctrl_uReqProdSlope|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_uReqProdSlope||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ElecMgt_uReqProdSlope|uint8|ISFHCAN|1|0|0|ElecMgt_uReqProdSlope|0|0|Phys|V/s|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdSlope||1||||||||0|1||||1|0|0||0|1|160|0.0625|10|0
ElecMgt_uReqProdSlopeRcf_C|uint8|ISFHCAN|1|0|0|ElecMgt_uReqProdSlopeRcf_C|0|0|Phys|V/s|1|0.0625|0|FHCAN|FHCAN||ElecMgt_uReqProdSlopeRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P492 de la trame BSI_4F2|0|1|160|0.0625|10|0
ISCAN_u8N7F4F2P492|uint8|ISFHCAN|0|0|0|ISCAN_u8N7F4F2P492|0|0|Phys|V/s|1|0.1|0|FHCAN|FHCAN||ISCAN_u8N7F4F2P492||1||||||||0|1||||1|0|0||0|1|100|0.1|10|0
Ctrl_bOpFSFReq|boolean|HEADER|1|0|0|Ctrl_bOpFSFReq|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bOpFSFReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AC_bOpFSFReq|boolean|ISFHCAN|1|0|0|AC_bOpFSFReq|0|0|Phys|bool|2|0||FHCAN|FHCAN||AC_bOpFSFReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AC_bOpFSFReqRcf_C|boolean|ISFHCAN|1|0|0|AC_bOpFSFReqRcf_C|0|0|Phys|bool|2|0||FHCAN|FHCAN||AC_bOpFSFReqRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P702 de la trame BSI_4F2|0|0|1|0|1|0
ISCAN_bF4F2P702|boolean|ISFHCAN|0|0|0|ISCAN_bF4F2P702|0|0|Phys|bool|2|0||FHCAN|FHCAN||ISCAN_bF4F2P702||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_ABR_50D|boolean|HEADER|1|0|0|Ctrl_ABR_50D|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_ABR_50D||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_bABSReg|boolean|HEADER|1|0|0|Ctrl_bABSReg|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bABSReg||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_bABSReg50D|boolean|ISFHCAN|1|0|0|Ext_bABSReg50D|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bABSReg50D||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_bABSRegRcf_C|boolean|ISFHCAN|1|0|0|Ext_bABSRegRcf_C|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bABSRegRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P351 de la trame ABR_50D|0|0|1|0|1|0
Cha_bABSReg|boolean|ISFHCAN|1|0|0|Cha_bABSReg|0|0|Phys|bool|2|0||FHCAN|FHCAN||Cha_bABSReg||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ISCAN_bF50DP351|boolean|ISFHCAN|0|0|0|ISCAN_bF50DP351|0|0|Phys|bool|2|0||FHCAN|FHCAN||ISCAN_bF50DP351||1||||||||0|1||||1|0|0||0|0|1|0|1|0
